playbook_id,techniques
p1131,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1132,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1133,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1134,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1135,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1136,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1137,"['RestoreNetworkAccess', 'RestoreAccess']"
p1138,"['MessageEncryption', 'MessageHardening', 'IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1140,"['FileAnalysis', 'DynamicAnalysis']"
p1141,['c:IncidentHandlingManagement']
p1142,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'OperationalRiskAssessment', 'OperationalActivityMapping']"
p1143,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'NetworkTrafficFiltering', 'NetworkIsolation']"
p1144,"['FileIntegrityMonitoring', 'PlatformMonitoring', 'AssetVulnerabilityEnumeration', 'AssetInventory']"
p1145,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1146,"['LocalAccountMonitoring', 'UserBehaviorAnalysis']"
p1147,['NetworkTrafficAnalysis']
p1148,['c:IncidentHandlingManagement']
p1150,"['IdentifierAnalysis', 'IdentifierReputationAnalysis', 'c:IncidentHandlingManagement']"
p1151,"['c:IncidentHandlingManagement', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1152,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1153,"['NetworkIsolation', 'NetworkTrafficFiltering', 'NetworkIsolation', 'ExecutableDenylisting', 'ExecutionIsolation']"
p1154,"['OperatingSystemMonitoring', 'PlatformMonitoring']"
p1155,"['FileIntegrityMonitoring', 'PlatformMonitoring']"
p1156,"['BroadcastDomainIsolation', 'NetworkIsolation', 'NetworkTrafficFiltering', 'PlatformMonitoring', 'NetworkTrafficAnalysis']"
p1157,"['IdentifierActivityAnalysis', 'IdentifierReputationAnalysis', 'IdentifierAnalysis', 'FileRemoval', 'FileEviction', 'NetworkTrafficFiltering', 'NetworkIsolation']"
p1158,"['OperatingSystemMonitoring', 'PlatformMonitoring', 'FileIntegrityMonitoring']"
p1160,"['c:CTI_Input', 'IdentifierActivityAnalysis', 'IdentifierAnalysis']"
p1161,"['c:CTI_Input', 'AssetInventory', 'AssetVulnerabilityEnumeration']"
p1162,['c:CTI_Input']
p1163,['c:IncidentHandlingManagement']
p1164,['c:CTI_Input']
p1165,['c:CTI_Input']
p1166,['c:CTI_Input']
p1167,"['c:CTI_Input', 'AssetInventory', 'AssetVulnerabilityEnumeration']"
p1168,"['SoftwareInventory', 'PlatformHardening']"
p1170,"['FileRemoval', 'FileEviction', 'RestoreFile', 'RestoreObject']"
p1171,['c:CTI_Input']
p1172,"['SystemVulnerabilityAssessment', 'OperationalActivityMapping']"
p1173,"['CredentialRotation', 'CredentialHardening', 'AccountLocking', 'CredentialEviction']"
p1174,['NetworkTrafficAnalysis']
p1175,"['NetworkTrafficFiltering', 'NetworkIsolation', 'SenderReputationAnalysis', 'MessageAnalysis']"
p1176,"['NetworkTrafficFiltering', 'NetworkIsolation', 'ExecutableDenylisting', 'NetworkIsolation']"
p1177,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1178,"['LocalAccountMonitoring', 'UserBehaviorAnalysis']"
p1180,"['NetworkIsolation', 'NetworkTrafficFiltering', 'URLAnalysis', 'IdentifierAnalysis']"
p1181,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1182,"['NetworkIsolation', 'NetworkTrafficFiltering', 'ExecutableDenylisting', 'ExecutionIsolation']"
p1183,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1184,"['OperationalRiskAssessment', 'OperationalActivityMapping', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1185,"['BroadcastDomainIsolation', 'NetworkIsolation', 'RestoreDiskImage', 'RestoreObject', 'NetworkNodeInventory', 'AssetInventory']"
p1186,"['RestoreObject', 'RestoreDiskImage']"
p1187,"['RestoreObject', 'RestoreDiskImage', 'RestoreConfiguration', 'RestoreSoftware', 'RestoreNetworkAccess', 'RestoreAccess', 'RestoreUserAccountAccess']"
p1188,"['RestoreSoftware', 'RestoreObject']"
p1190,"['OperatingSystemMonitoring', 'PlatformMonitoring', 'HostShutdown', 'ProcessEviction', 'RestoreAccess', 'RestoreObject', 'RestoreConfiguration', 'RestoreDatabase', 'RestoreDatabase', 'RestoreSoftware']"
p1191,"['RestoreAccess', 'RestoreObject', 'IdentifierAnalysis', 'IdentifierReputationAnalysis', 'IdentifierActivityAnalysis']"
p1192,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1193,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'NetworkTrafficFiltering', 'NetworkIsolation']"
p1194,"['NetworkIsolation', 'NetworkTrafficFiltering', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1195,"['IdentifierReputationAnalysis', 'IdentifierActivityAnalysis', 'IdentifierAnalysis', 'NetworkTrafficFiltering', 'DNSDenylisting', 'NetworkIsolation']"
p1196,"['NetworkIsolation', 'NetworkTrafficFiltering']"
p1197,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1200,"['IdentifierActivityAnalysis', 'IdentifierAnalysis', 'SenderReputationAnalysis', 'MessageAnalysis', 'NetworkTrafficFiltering', 'NetworkIsolation']"
p1201,"['ExecutableDenylisting', 'ExecutionIsolation', 'IdentifierActivityAnalysis', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1202,"['IdentifierAnalysis', 'IdentifierActivityAnalysis', 'InboundSessionVolumeAnalysis', 'NetworkTrafficAnalysis']"
p1203,"['FileHashing', 'MessageAnalysis', 'IdentifierActivityAnalysis', 'IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1204,"['FileHashing', 'MessageAnalysis', 'ExecutableDenylisting', 'ExecutionIsolation']"
p1205,"['IdentifierActivityAnalysis', 'IdentifierAnalysis', 'IdentifierReputationAnalysis', 'NetworkTrafficFiltering', 'NetworkIsolation']"
p1206,"['NetworkTrafficFiltering', 'NetworkIsolation', 'IdentifierReputationAnalysis', 'IdentifierAnalysis', 'IdentifierActivityAnalysis']"
p1207,"['IdentifierActivityAnalysis', 'IdentifierReputationAnalysis', 'IdentifierAnalysis', 'NetworkTrafficAnalysis', 'NetworkIsolation']"
p1208,"['NetworkIsolation', 'NetworkTrafficFiltering', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1210,"['IdentifierAnalysis', 'IdentifierReputationAnalysis', 'SenderReputationAnalysis', 'MessageAnalysis', 'c:IncidentHandlingManagement']"
p1211,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'c:IncidentHandlingManagement', 'FileHashing', 'FileAnalysis']"
p1212,['c:CTI_Input']
p1213,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'NetworkTrafficFiltering', 'NetworkIsolation']"
p1214,"['c:CTI_Input', 'AssetInventory', 'AssetVulnerabilityEnumeration']"
p1215,"['AssetInventory', 'AssetVulnerabilityEnumeration']"
p1216,"['AssetInventory', 'AssetVulnerabilityEnumeration']"
p1217,"['c:IncidentHandlingManagement', 'c:CTI_Input']"
p1218,"['IdentifierActivityAnalysis', 'IdentifierAnalysis']"
p139,"['c:CTI_Input', 'URLAnalysis', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p149,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p159,['c:IncidentHandlingManagement']
p169,['c:AdditionalTask']
p179,['c:AdditionalTask']
p189,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p199,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'FileAnalysis', 'DynamicAnalysis']"
p209,['c:IncidentHandlingManagement']
p219,['c:AdditionalTask']
p229,['c:AdditionalTask']
p239,"['SenderReputationAnalysis', 'MessageAnalysis', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p249,"['NetworkTrafficFiltering', 'NetworkIsolation', 'IdentifierActivityAnalysis', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p259,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'c:AdditionalTask']"
p269,['c:AdditionalTask']
p279,['c:AdditionalTask']
p289,"['AssetVulnerabilityEnumeration', 'AssetInventory']"
p298,"['FileAnalysis', 'FileHashing']"
p299,"['FileHashing', 'FileAnalysis']"
p309,['c:SystemTest']
p319,['c:AdditionalTask']
p329,['c:AdditionalTask']
p339,['c:SystemTest']
p349,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p359,"['FileAnalysis', 'FileContentAnalysis']"
p369,"['IdentifierReputationAnalysis', 'IdentifierActivityAnalysis', 'IdentifierAnalysis', 'EmulatedFileAnalysis', 'FileAnalysis']"
p379,"['ProcessAnalysis', 'ProcessSpawnAnalysis']"
p389,"['NetworkTrafficAnalysis', 'NetworkTrafficCommunityDeviation']"
p398,['c:IncidentHandlingManagement']
p399,['c:IncidentHandlingManagement']
p409,['c:IncidentHandlingManagement']
p419,"['FileRemoval', 'FileEviction']"
p429,"['NetworkTrafficAnalysis', 'CertificateAnalysis', 'AssetInventory', 'HardwareComponentInventory']"
p439,"['FileHashing', 'FileAnalysis', 'ExecutableDenylisting', 'ExecutionIsolation']"
p449,"['IdentifierActivityAnalysis', 'IdentifierReputationAnalysis', 'IdentifierAnalysis', 'ExecutableDenylisting', 'ExecutionIsolation', 'NetworkIsolation', 'NetworkTrafficFiltering']"
p459,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p469,"['ExecutionIsolation', 'ExecutableDenylisting', 'NetworkTrafficFiltering', 'NetworkIsolation']"
p479,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'IdentifierActivityAnalysis']"
p489,['c:IncidentHandlingManagement']
p498,"['AccountLocking', 'CredentialEviction']"
p499,"['SoftwareUpdate', 'PlatformHardening']"
p509,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'AssetVulnerabilityEnumeration', 'AssetInventory']"
p519,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p529,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p539,['c:IncidentHandlingManagement']
p549,"['UserGeolocationLogonPatternAnalysis', 'UserBehaviorAnalysis']"
p559,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p569,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p579,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'FileAnalysis', 'FileContentAnalysis', 'FileEviction', 'FileRemoval']"
p589,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p598,"['NetworkIsolation', 'NetworkTrafficFiltering']"
p599,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p609,"['NetworkIsolation', 'NetworkTrafficFiltering']"
p619,"['AssetVulnerabilityEnumeration', 'AssetInventory']"
p629,"['AssetInventory', 'NetworkNodeInventory']"
p639,"['OperationalRiskAssessment', 'OrganizationMapping']"
p649,"['UserBehaviorAnalysis', 'AuthorizationEventThresholding', 'LocalAccountMonitoring']"
p659,['c:IncidentHandlingManagement']
p669,['c:IncidentHandlingManagement']
p679,['c:AdditionalTask']
p689,"['FileIntegrityMonitoring', 'PlatformMonitoring']"
p698,"['FileEviction', 'FileRemoval', 'FileIntegrityMonitoring', 'PlatformMonitoring']"
p699,"['FileRemoval', 'FileEviction']"
p709,"['FileEviction', 'FileRemoval']"
p719,['c:IncidentHandlingManagement']
p729,"['DataInventory', 'AssetInventory']"
p739,"['UserBehaviorAnalysis', 'DomainAccountMonitoring']"
p749,"['MessageAnalysis', 'SenderReputationAnalysis']"
p759,[]
p769,"['OperationalRiskAssessment', 'OperationalActivityMapping']"
p779,"['FileRemoval', 'FileEviction']"
p789,['c:AdditionalTask']
p798,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p799,['c:AdditionalTask']
p809,['c:AdditionalTask']
p819,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p829,"['PlattformMonitoring', 'FirmwareVerification', 'OperatingSystemMonitoring']"
p839,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'IdentifierActivityAnalysis']"
p849,"['ProcessEviction', 'HostShutdown', 'ExecutionIsolation', 'ExecutableDenylisting', 'FileRemoval', 'FileEviction']"
p859,"['CredentialRevocation', 'CredentialEviction']"
p869,"['SenderReputationAnalysis', 'MessageAnalysis', 'NetworkIsolation', 'NetworkTrafficFiltering']"
p879,"['ExecutableDenylisting', 'ExecutionIsolation', 'NetworkIsolation', 'NetworkTrafficFiltering']"
p889,['c:IncidentHandelingManagement']
p899,"['PlatformMonitoring', 'OperatingSystemMonitoring']"
p909,['c:IncidentHandelingManagement']
p919,"['RestoreObject', 'RestoreDiskImage', 'NetworkIsolation', 'NetworkTrafficFiltering']"
p929,['c:IncidentHandelingManagement']
p939,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p949,['c:IncidentHandelingManagement']
p959,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p969,"['SoftwareUpdate', 'PlatformHardening', 'NetworkTrafficFiltering', 'NetworkIsolation']"
p979,"['IdentifierActivityAnalysis', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p989,['c:IncidentHandelingManagement']
p998,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p999,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1009,['c:IncidentHandelingManagement']
p1019,"['ExecutionIsolation', 'ExecutableDenylisting', 'NetworkTrafficFiltering', 'NetworkIsolation']"
p1029,"['OperationalRiskAssessment', 'OperationalActivityMapping']"
p1039,['c:IncidentHandelingManagement']
p1049,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1059,"['CredentialRevocation', 'CredentialEviction', 'FileRemoval', 'FileEviction', 'ProcessTermination', 'ProcessEviction']"
p1069,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1079,['c:IncidentHandelingManagement']
p1089,"['SenderReputationAnalysis', 'MessageAnalysis']"
p1098,"['RestoreAccess', 'RestoreNetworkAccess', 'RestoreFile', 'RestoreObject']"
p1099,"['PlatformMonitoring', 'FileIntegrityMonitoring']"
p1109,"['IdentifierActivityAnalysis', 'IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1119,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1129,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1139,['c:IncidentHandelingManagement']
p1149,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1159,"['UserBehaviorAnalysis', 'DomainAccountMonitoring']"
p1169,"['SoftwareUpdate', 'PlatformHardening']"
p1179,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1189,"['RestoreNetworkAccess', 'RestoreAccess', 'RestoreObject', 'RestoreDiskImage']"
p1198,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'IdentifierActivityAnalysis']"
p1199,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'IdentifierActivityAnalysis']"
p1209,['c:IncidentHandelingManagement']
p1219,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1220,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1221,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1222,"['OperationalRiskAssessment', 'OperationalActivityMapping', 'OperationalDependencyMapping']"
p1223,['c:AdditionalTask']
p1224,"['AccountLocking', 'CredentialEviction']"
p1225,"['NetworkIsolation', 'DNSDenylisting']"
p1226,"['DNSDenylisting', 'NetworkIsolation']"
p1227,"['NetworkIsolation', 'DNSDenylisting']"
p1228,"['DNSDenylisting', 'NetworkIsolation']"
p1229,"['NetworkIsolation', 'DNSDenylisting']"
p1230,"['DNSDenylisting', 'NetworkIsolation']"
p1231,"['NetworkIsolation', 'DNSDenylisting']"
p1232,"['DNSDenylisting', 'NetworkIsolation']"
p1233,"['NetworkIsolation', 'DNSDenylisting']"
p1234,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1235,"['ExecutionIsolation', 'ExecutableDenylisting']"
p1236,"['ExecutableDenylisting', 'ExecutionIsolation']"
p1237,"['ExecutionIsolation', 'ExecutableDenylisting']"
p1238,"['ExecutableDenylisting', 'ExecutionIsolation']"
p1239,"['ExecutionIsolation', 'ExecutableDenylisting', 'NetworkIsolation', 'DNSDenylisting', 'NetworkTrafficFiltering']"
p1240,"['NetworkTrafficFiltering', 'NetworkIsolation', 'DNSDenylisting']"
p1241,"['DNSDenylisting', 'NetworkIsolation', 'NetworkTrafficFiltering']"
p1242,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1243,"['OperationalActivityMapping', 'OrganizationMapping', 'AccessModeling', 'c:AdditionalTask']"
p1244,"['NetworkIsolation', 'BroadcastDomainIsolation', 'CredentialEviction', 'AccountLocking', 'FileEviction', 'FileRemoval', 'NetworkTrafficFiltering', 'NetworkIsolation', 'DNSDenylisting']"
p1245,"['DNSDenylisting', 'NetworkIsolation', 'NetworkTrafficFiltering']"
p1246,"['ProcessEviction', 'ProcessTermination', 'ProcessSuspension']"
p1247,"['CredentialEviction', 'AccountLocking']"
p1248,"['NetworkTrafficFiltering', 'NetworkIsolation', 'BroadcastDomainIsolation']"
p1249,"['FileRemoval', 'FileEviction']"
p1250,"['ExecutableDenylisting', 'ExecutionIsolation']"
p1251,"['ExecutionIsolation', 'ExecutableDenylisting']"
p1252,"['NetworkTrafficCommunityDeviation', 'NetworkIsolation', 'BroadcastDomainIsolation']"
p1253,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1254,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1255,"['OperatingSystemMonitoring', 'PlattformMonitoring']"
p1256,"['PlattformMonitoring', 'OperatingSystemMonitoring', 'FileIntegrityMonitoring']"
p1257,"['ReissueCredential', 'RestoreAccess', 'FileRemoval', 'FileEviction', 'ProcessTermination', 'ProcessEviction']"
p1258,"['FileEviction', 'FileRemoval']"
p1259,"['ReissueCredential', 'RestoreAccess']"
p1260,"['ProcessTermination', 'ProcessEviction']"
p1261,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1262,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1263,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1264,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1265,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1266,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1267,"['NetworkIsolation', 'BroadcastDomainIsolation']"
p1268,"['ExecutableDenylisting', 'ExecutionIsolation']"
p1269,"['NetworkIsolation', 'BroadcastDomainIsolation', 'NetworkTrafficFiltering']"
p1270,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1271,"['NetworkIsolation', 'NetworkTrafficFiltering']"
p1272,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1273,"['NetworkIsolation', 'DNSDenylisting', 'NetworkTrafficFiltering']"
p1274,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1275,['c:AdditionalTask']
p1276,"['c:AdditionalTask', 'NetworkTrafficPolicyMapping', 'NetworkMapping']"
p1277,"['NetworkIsolation', 'DNSDenylisting', 'NetworkTrafficFiltering']"
p1278,"['ApplicationHardening', 'ApplicationConfigurationHardening']"
p1279,['c:AdditionalTask']
p1280,"['RestoreAccess', 'RestoreNetworkAccess', 'RestoreFile', 'RestoreObject']"
p1281,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1282,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1283,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1284,"['DataExchangeMapping', 'SystemMapping', 'AssetInventory', 'DataInventory']"
p1285,"['IdentifierReputationAnalysis', 'IdentifierAnalysis']"
p1286,"['IdentifierReputationAnalysis', 'IdentifierAnalysis', 'IdentifierActivityAnalysis', 'NetworkIsolation', 'ExecutableDenylisting', 'NetworkIsolation', 'DNSDenylisting', 'NetworkTrafficFiltering']"
p1287,"['OperatingSystemMonitoring', 'PlatformMonitoring']"
p1288,"['ExecutableDenylisting', 'ExecutionIsolation']"
p1289,"['ProcessTermination', 'ProcessEviction', 'IdentifierReputationAnalysis', 'IdentifierAnalysis', 'FileAnalysis', 'EmulatedFileAnalysis']"
p1290,"['FileEviction', 'FileRemoval']"
p1291,"['RestoreFile', 'RestoreObject']"
p1292,['c:AdditionalTask']
p1293,"['NetworkIsolation', 'NetworkTrafficFiltering', 'BroadcastDomainIsolation']"
p1294,"['RestoreNetworkAccess', 'RestoreAccess']"
p1295,"['ProcessEviction', 'ProcessTermination']"
p1296,"['FileEviction', 'FileRemoval']"
p1297,"['NetworkIsolation', 'BroadcastDomainIsolation', 'NetworkTrafficFiltering']"
p1298,"['RestoreNetworkAccess', 'RestoreAccess']"
p1299,"['FileEviction', 'FileRemoval']"
p1300,"['IdentifierActivityAnalysis', 'IdentifierAnalysis']"
p1301,"['RestoreFile', 'RestoreObject']"
p1302,"['IdentifierAnalysis', 'IdentifierActivityAnalysis']"
p1303,"['IdentifierActivityAnalysis', 'IdentifierAnalysis']"
p1304,"['IdentifierAnalysis', 'IdentifierActivityAnalysis', 'IdentifierReputationAnalysis', 'FileAnalysis', 'FileContentAnalysis']"
p1305,['c:IncidentHandlingManagement']
p1306,['c:IncidentHandlingManagement']
p1307,['c:IncidentHandlingManagement']
p1308,['c:IncidentHandlingManagement']
p1309,['c:IncidentHandlingManagement']
p1310,"['FileAnalysis', 'DynamicAnalysis']"
p1311,"['IdentifierAnalysis', 'IdentifierReputationAnalysis']"
p1312,"['IdentifierActivityAnalysis', 'IdentifierAnalysis']"
p1313,"['IdentifierAnalysis', 'IdentifierActivityAnalysis']"
p1314,['c:CTI_Input']
p1315,"['RestoreUserAccountAccess', 'RestoreAccess', 'c:IncidentHandlingManagement']"
p1316,['c:IncidentHandlingManagement']
p1317,['c:IncidentHandlingManagement']
p1318,"['AccountLocking', 'CredentialEviction']"
p1319,"['ExecutableDenylisting', 'ExecutionIsolation']"
p1320,"['NetworkNodeInventory', 'AssetInventory']"
p1321,['c:IncidentHandlingManagement']
p1322,['c:IncidentHandlingManagement']
p1323,"['RestoreUserAccountAccess', 'RestoreAccess']"
p1324,"['ProcessTermination', 'ProcessEviction', 'CredentialEviction', 'AccountLocking']"
p1325,"['AccountLocking', 'CredentialEviction', 'ProcessTermination', 'ProcessEviction']"
p1326,"['IdentifierAnalysis', 'IdentifierReputationAnalysis', 'OperationalRiskAssessment', 'OperationalActivityMapping']"
p1327,"['ProcessTermination', 'ProcessEviction', 'AccountLocking', 'CredentialEviction']"
p1328,"['NetworkNodeInventory', 'AssetInventory']"
p1329,"['ProcessTermination', 'ProcessEviction', 'AccountLocking', 'CredentialEviction']"
p1330,"['NetworkTrafficFiltering', 'NetworkIsolation']"
p1331,['c:IncidentHandlingManagement']
p1332,"['NetworkIsolation', 'DNSDenylisting', 'NetworkTrafficFiltering']"
p1333,"['UserBehaviorAnalysis', 'LocalAccountMonitoring']"
p1334,"['OperationalRiskAssessment', 'OperationalActivityMapping']"
p1335,"['IdentifierActivityAnalysis', 'IdentifierAnalysis']"
p1336,"['c:IncidentHandlingManagement', 'c:NotifyingTask']"
p1337,"['IdentifierAnalysis', 'IdentifierReputationAnalysis', 'URLAnalysis']"
p1338,"['NetworkIsolation', 'BroadcastDomainIsolation']"
p1339,"['RestoreNetworkAccess', 'RestoreAccess']"
p1340,"['AccountLocking', 'CredentialEviction', 'WebSessionActivityAnalysis', 'UserBehaviorAnalysis']"
p1341,['c:IncidentDocumentation']
p1342,['c:IncidentDocumentation']
p1343,"['AssetInventory', 'NetworkNodeInventory']"
p1344,"['IdentifierActivityAnalysis', 'IdentifierAnalysis']"
p1345,"['ProcessTermination', 'ProcessEviction', 'AccountLocking', 'CredentialEviction']"
p1346,"['CredentialEviction', 'AccountLocking', 'ProcessTermination', 'ProcessEviction', 'IdentifierActivityAnalysis', 'IdentifierAnalysis']"
p1347,"['IdentifierActivityAnalysis', 'IdentifierAnalysis', 'AccountLocking', 'CredentialEviction', 'ProcessTermination', 'ProcessEviction']"
p1348,['c:AdditionalTask']
p1349,"['ProcessEviction', 'ProcessTermination', 'AccountLocking', 'CredentialEviction', 'IdentifierActivityAnalysis', 'IdentifierAnalysis']"
p1350,"['DNSDenylisting', 'NetworkIsolation']"
p1351,"['AccessModeling', 'OperationalActivityMapping']"
p1352,"['IdentifierActivityAnalysis', 'IdentifierAnalysis', 'MessageAnalysis', 'SenderReputationAnalysis']"
p1353,['c:CTI_Input']
p1354,['c:AdditionalTask']
p1355,['c:IncidentHandlingManagement']
p1356,['c:IncidentHandlingManagement']
p1357,['c:IncidentHandlingManagement']
p1358,"['AccountLocking', 'CredentialEviction']"
p1359,['c:CTI_Input']
p1360,['c:CTI_Input']
p1361,['c:CTI_Input']
p1362,['c:CTI_Input']
