Attack_id,Attack_tactics,Model,Harden,Detect,Isolate,Deceive,Evict,Restore,Total,Artifact,Model_missing,Harden_missing,Detect_missing,Isolate_missing,Deceive_missing,Evict_missing,Restore_missing,Model_covered,Harden_covered,Detect_covered,Isolate_covered,Deceive_covered,Evict_covered,Restore_covered,Artifact_missing
T1027,{'defense-evasion'},,0.0,1.0,1.0,0.0,1.0,1.0,0.75,,,"['FileEncryption', 'LocalFilePermissions']",[],[],['DecoyFile'],[],[],,[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],
T1033,{'discovery'},1.0,0.2,0.875,0.5,0.0,1.0,1.0,0.68,,[],"['SegmentAddressOffsetRandomization', 'ProcessSegmentExecutionPrevention', 'FileEncryption', 'LocalFilePermissions']",['ProcessSelf-ModificationDetection'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],['DataInventory'],['DomainTrustPolicy'],"['SystemCallAnalysis', 'FileContentAnalysis', 'ProcessSpawnAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],"['ProcessSuspension', 'ProcessTermination', 'FileEviction', 'HostShutdown']","['RestoreFile', 'RestoreDatabase']",
T1055,"{'defense-evasion', 'privilege-escalation'}",,0.0,1.0,0.5,0.0,1.0,1.0,0.65,,,"['ProcessSegmentExecutionPrevention', 'SegmentAddressOffsetRandomization', 'FileEncryption', 'LocalFilePermissions']",[],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],,[],"['OperatingSystemMonitoring', 'SystemCallAnalysis', 'FileContentAnalysis', 'ProcessCodeSegmentVerification', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],
T1059,{'execution'},,0.0,1.0,1.0,0.0,1.0,1.0,0.75,,,"['FileEncryption', 'LocalFilePermissions']",[],[],['DecoyFile'],[],[],,[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],
T1068,{'privilege-escalation'},,0.0,1.0,,,,,0.5,,,"['ProcessSegmentExecutionPrevention', 'StackFrameCanaryValidation', 'SegmentAddressOffsetRandomization']",[],,,,,,[],"['ShadowStackComparisons', 'OperatingSystemMonitoring', 'ProcessCodeSegmentVerification']",,,,,
T1070,{'defense-evasion'},,0.0,1.0,,0.0,1.0,1.0,0.6666666666666666,,,"['FileEncryption', 'LocalFilePermissions']",[],,"['DecoyNetworkResource', 'DecoyFile']",[],[],,[],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],['RestoreFile'],
T1071,{'command-and-control'},,0.0,0.875,1.0,0.0,1.0,1.0,0.7916666666666666,,,"['FileEncryption', 'LocalFilePermissions']","['FileCarving', 'PerHostDownload-UploadRatioAnalysis']",[],['DecoyFile'],[],[],,[],"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'FileContentAnalysis', 'UserGeolocationLogonPatternAnalysis', 'CertificateAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'FileIntegrityMonitoring', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'DNSTrafficAnalysis', 'DynamicAnalysis']","['DNSDenylisting', 'DNSAllowlisting', 'NetworkTrafficFiltering']",[],['FileEviction'],['RestoreFile'],
T1083,{'discovery'},,0.0,1.0,,0.0,1.0,1.0,0.7,,,"['FileEncryption', 'LocalFilePermissions']",[],,['DecoyFile'],[],[],,[],"['FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",,[],['FileEviction'],['RestoreFile'],
T1105,{'command-and-control'},,,0.875,1.0,,,,0.8888888888888888,,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,
T1190,{'initial-access'},,0.0,0.8888888888888888,1.0,,,,0.75,,,"['ProcessSegmentExecutionPrevention', 'SegmentAddressOffsetRandomization']",['PerHostDownload-UploadRatioAnalysis'],[],,,,,[],"['NetworkTrafficSignatureAnalysis', 'InboundSessionVolumeAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'DatabaseQueryStringAnalysis', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,
T1203,{'execution'},,0.0,1.0,,,,,0.5,,,"['ProcessSegmentExecutionPrevention', 'StackFrameCanaryValidation', 'SegmentAddressOffsetRandomization']",[],,,,,,[],"['ShadowStackComparisons', 'OperatingSystemMonitoring', 'ProcessCodeSegmentVerification']",,,,,
T1204,{'execution'},,0.0,0.8823529411764706,1.0,0.0,1.0,1.0,0.8,,,"['FileEncryption', 'LocalFilePermissions']","['PerHostDownload-UploadRatioAnalysis', 'HomoglyphDetection']",[],['DecoyFile'],[],[],,[],"['NetworkTrafficSignatureAnalysis', 'RelayPatternAnalysis', 'IdentifierReputationAnalysis', 'NetworkTrafficCommunityDeviation', 'FileContentAnalysis', 'UserGeolocationLogonPatternAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'Client-serverPayloadProfiling', 'FileIntegrityMonitoring', 'RemoteTerminalSessionDetection', 'URLAnalysis', 'ProtocolMetadataAnomalyDetection', 'IdentifierActivityAnalysis', 'DynamicAnalysis']","['ExecutableDenylisting', 'NetworkTrafficFiltering', 'ExecutableAllowlisting']",[],['FileEviction'],['RestoreFile'],
T1498,{'impact'},,,0.875,1.0,,,,0.8888888888888888,,,,['PerHostDownload-UploadRatioAnalysis'],[],,,,,,"['NetworkTrafficSignatureAnalysis', 'InboundSessionVolumeAnalysis', 'NetworkTrafficCommunityDeviation', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection']",['NetworkTrafficFiltering'],,,,
T1499,{'impact'},,,,,,,,,,,,,,,,,,,,,,,,
T1505,{'persistence'},0.6,0.3333333333333333,0.8888888888888888,0.5,0.0,1.0,1.0,0.7241379310344828,,"['PhysicalLinkMapping', 'LogicalLinkMapping']","['FileEncryption', 'LocalFilePermissions']",['ProcessSelf-ModificationDetection'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],"['SoftwareInventory', 'AssetVulnerabilityEnumeration', 'NetworkNodeInventory']",['SoftwareUpdate'],"['OperatingSystemMonitoring', 'SystemCallAnalysis', 'FileContentAnalysis', 'ProcessSpawnAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],"['ProcessSuspension', 'ProcessTermination', 'FileEviction', 'HostShutdown']","['RestoreFile', 'RestoreNetworkAccess', 'RestoreSoftware']",
T1548,"{'defense-evasion', 'privilege-escalation'}",1.0,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,0.7916666666666666,,[],"['FileEncryption', 'LocalFilePermissions']",[],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],"['AccessModeling', 'DataInventory', 'ConfigurationInventory', 'NetworkTrafficPolicyMapping']",['SystemConfigurationPermissions'],"['OperatingSystemMonitoring', 'SystemCallAnalysis', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],['FileEviction'],"['RestoreFile', 'RestoreConfiguration', 'RestoreDatabase']",
T1550,"{'defense-evasion', 'lateral-movement'}",,1.0,0.7692307692307693,0.3333333333333333,0.0,1.0,1.0,0.7307692307692307,,,[],"['SessionDurationAnalysis', 'PerHostDownload-UploadRatioAnalysis', 'ProcessSelf-ModificationDetection']","['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']","['DecoySessionToken', 'DecoyUserCredential']",[],[],,"['CredentialTransmissionScoping', 'CredentialRotation']","['NetworkTrafficSignatureAnalysis', 'NetworkTrafficCommunityDeviation', 'AuthenticationEventThresholding', 'ProcessSpawnAnalysis', 'ResourceAccessPatternAnalysis', 'UserGeolocationLogonPatternAnalysis', 'Client-serverPayloadProfiling', 'RemoteTerminalSessionDetection', 'ProtocolMetadataAnomalyDetection', 'CredentialCompromiseScopeAnalysis']",['NetworkTrafficFiltering'],[],"['ProcessSuspension', 'AuthenticationCacheInvalidation', 'HostShutdown', 'ProcessTermination', 'CredentialRevocation']",['ReissueCredential'],
T1553,{'defense-evasion'},1.0,,,,,,1.0,1.0,,[],,,,,,[],['ConfigurationInventory'],,,,,,['RestoreConfiguration'],
T1556,"{'defense-evasion', 'persistence', 'credential-access'}",1.0,0.0,0.875,0.0,0.0,1.0,1.0,0.7,,[],"['FileEncryption', 'LocalFilePermissions']",['ProcessSelf-ModificationDetection'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],[],[],['ConfigurationInventory'],[],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'ProcessSpawnAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis']",[],[],"['ProcessSuspension', 'ProcessTermination', 'FileEviction', 'HostShutdown']","['RestoreFile', 'RestoreConfiguration']",
T1562,{'defense-evasion'},1.0,0.3333333333333333,0.875,0.5,0.0,0.8,1.0,0.72,,[],"['FileEncryption', 'LocalFilePermissions']",['ProcessSelf-ModificationDetection'],"['Kernel-basedProcessIsolation', 'Hardware-basedProcessIsolation']",['DecoyFile'],['RegistryKeyDeletion'],[],"['SystemVulnerabilityAssessment', 'ConfigurationInventory']",['ApplicationConfigurationHardening'],"['OperatingSystemMonitoring', 'FileContentAnalysis', 'EmulatedFileAnalysis', 'FileHashing', 'FileIntegrityMonitoring', 'DynamicAnalysis', 'ProcessSpawnAnalysis']","['ExecutableDenylisting', 'ExecutableAllowlisting']",[],"['ProcessSuspension', 'HostShutdown', 'ProcessTermination', 'FileEviction']","['RestoreFile', 'RestoreConfiguration']",
